id,name,voltage_kv,cables,operator,start_lat,start_lon,end_lat,end_lon,length_km,capacity_mw
355800225,Montichiari-Isorella cd Calvisano,132,3,Unknown,45.30465650000007,10.338994600000015,45.36619430000008,10.343732800000021,6.85,300
355800228,Lonato-Ghedi cd Montichiari,132,3,Unknown,45.404612400000076,10.39928740000002,45.40876610000008,10.39979620000002,0.46,300
356014947,Line_356014947,132,6,Unknown,45.26900210000013,10.482423399999941,45.2904146000003,10.45615060000001,3.15,300
356014963,Guidizzolo-,132,3,Unknown,45.26549320000011,10.476943399999994,45.31623190000003,10.575307600000007,9.54,300
356068232,Line_356068232,132,3,Unknown,45.423267000000145,10.188986600000002,45.366534500000164,10.145972400000003,7.15,300
356068233,Line_356068233,132,3,Unknown,45.36663220000016,10.144899400000003,45.36716250000016,10.144131300000003,0.08,300
356068234,Line_356068234,132,3,Unknown,45.365781300000165,10.150861100000004,45.32040850000016,10.130193800000006,5.3,300
356068239,Line_356068239,132,3,Unknown,45.310858000000174,10.117408500000009,45.27008310000022,10.098167000000002,4.78,300
356571092,Alagna-Vigevano est,132,3,Unknown,45.17354100000075,8.892692199999974,45.17357820000027,8.892260399999977,0.03,300
356571093,Line_356571093,132,3,Unknown,45.17340480000075,8.892642599999974,45.17357820000027,8.892260399999977,0.04,300
356572830,Line_356572830,132,3,Unknown,45.23018390000007,8.695716900000019,45.26337909999996,8.729635799999977,4.55,300
356572842,Line_356572842,132,3,Unknown,45.21936640000007,8.699237000000018,45.21959090000075,8.705241099999984,0.47,300
356572845,Line_356572845,132,3,Unknown,45.21936640000007,8.699237000000018,45.23018390000007,8.695716900000019,1.23,300
356575844,Line_356575844,132,3,Unknown,45.28776940000076,8.783956799999988,45.289871500000764,8.783384399999989,0.24,300
356575845,Line_356575845,132,3,Unknown,45.289871500000764,8.783384399999989,45.287761100000765,8.783798399999988,0.24,300
356575846,Line_356575846,132,6,Unknown,45.29304549999991,8.748419800000017,45.289871500000764,8.783384399999989,2.76,300
356575847,Line_356575847,132,3,Unknown,45.087695900000014,9.376749899999979,45.08684900000004,9.376750200000037,0.09,300
356575848,Mortara-Lomellina,132,6,Unknown,45.29304549999991,8.748419800000017,45.26347899999991,8.729900800000015,3.59,300
356577617,Line_356577617,380,3,Unknown,45.11260889999984,8.952168299999988,45.11275230000077,8.951435099999971,0.06,2000
356577618,Line_356577618,380,3,Unknown,45.11234010000077,8.95155609999997,45.11250069999984,8.950807299999987,0.06,2000
356577619,Line_356577619,380,3,Unknown,45.11214530000077,8.951477199999971,45.11230759999984,8.950695899999987,0.06,2000
356577620,Line_356577620,380,3,Unknown,45.11226109999984,8.951973399999986,45.11257520000077,8.95136259999997,0.06,2000
356577621,Line_356577621,380,3,Unknown,45.11315540000077,8.95159999999997,45.11290170000077,8.951783699999972,0.03,2000
356577622,Line_356577622,380,3,Unknown,45.11323310000077,8.95191799999997,45.11200490000077,8.95142029999997,0.14,2000
356577623,Line_356577623,380,3,Unknown,45.11328820000077,8.95165439999997,45.11206560000077,8.95115399999997,0.14,2000
356661966,Line_356661966,132,3,Unknown,45.67599980000015,9.820915600000053,45.670970800000575,9.819163199999991,0.58,300
356661974,Line_356661974,132,3,Unknown,45.670487700000564,9.818675099999986,45.69355040000036,9.852113300000026,3.65,300
357188492,Line_357188492,132,3,Unknown,45.08794540000013,9.475960900000043,45.08900400000013,9.475465300000044,0.12,300
357188493,Line_357188493,132,3,Unknown,45.086117200000054,9.491421199999994,45.08632060000006,9.491643499999993,0.03,300
357188494,Line_357188494,132,3,Unknown,45.088915500000134,9.475181900000043,45.08794540000013,9.475960900000043,0.12,300
358634628,Line_358634628,380,3,Unknown,45.53889250000048,9.090631300000044,45.539445600000484,9.09345800000005,0.23,2000
358634629,Line_358634629,380,3,Unknown,45.538702500000475,9.090706300000043,45.53925210000048,9.093533400000048,0.23,2000
358634630,Line_358634630,380,3,Unknown,45.539457799999845,9.091772199999985,45.538948800000476,9.091973600000046,0.06,2000
358634631,Line_358634631,380,3,Unknown,45.53898130000048,9.091085300000046,45.53838250000047,9.091318100000043,0.07,2000
358634632,Line_358634632,132,3,Unknown,45.53875940000047,9.093217200000044,45.53822420000047,9.093428300000042,0.06,300
358634633,Line_358634633,380,3,Unknown,45.539352700000485,9.092983100000048,45.53875940000047,9.093217200000044,0.07,2000
358634634,Line_358634634,380,3,Unknown,45.539246299999846,9.090686199999984,45.538737700000475,9.090887400000044,0.06,2000
358634635,Line_358634635,380,3,Unknown,45.53924660000048,9.092440900000048,45.538664200000476,9.092670000000043,0.07,2000
358634636,Line_358634636,132,3,Unknown,45.538664200000476,9.092670000000043,45.53811800000047,9.092884900000044,0.06,300
358634637,Line_358634637,132,3,Unknown,45.537853500000395,9.092840700000016,45.53818170000047,9.092715200000043,0.04,300
358634638,Line_358634638,380,3,Unknown,45.53908740000048,9.091627200000046,45.53848190000048,9.091860300000043,0.07,2000
358634639,Line_358634639,380,3,Unknown,45.539614899999926,9.092586800000001,45.539107000000485,9.092787300000046,0.06,2000
358634640,Line_358634640,132,3,Unknown,45.537700300000395,9.092030500000016,45.53802280000047,9.091899600000042,0.04,300
358634641,Line_358634641,132,3,Unknown,45.537932600000396,9.093248100000016,45.53826110000047,9.093123100000042,0.04,300
358634642,Line_358634642,380,3,Unknown,45.539722999999846,9.093126099999985,45.53921210000048,9.093327800000047,0.06,2000
358634643,Line_358634643,132,3,Unknown,45.53811600000047,9.092378200000043,45.53789600000046,9.091248700000042,0.09,300
358634644,Line_358634644,132,3,Unknown,45.53787960000046,9.091664800000043,45.53794380000046,9.091493800000041,0.02,300
358634645,Line_358634645,132,3,Unknown,45.53780540000046,9.091285100000043,45.538026200000466,9.092415000000042,0.09,300
358634646,Line_358634646,132,3,Unknown,45.53815520000047,9.092579100000044,45.53810220000047,9.092307100000044,0.02,300
358634647,Line_358634647,132,3,Unknown,45.538049900000466,9.092536400000043,45.53835130000047,9.094078800000043,0.12,300
358634648,Line_358634648,132,3,Unknown,45.538440900000474,9.094045800000043,45.53814010000047,9.092501400000044,0.12,300
358634956,Line_358634956,380,3,Unknown,45.50977090000049,9.506884300000042,45.51023330000051,9.50787400000004,0.09,2000
358634957,Line_358634957,380,3,Unknown,45.50946430000004,9.506732000000007,45.50972240000049,9.507270200000042,0.05,2000
358634958,Line_358634958,380,3,Unknown,45.51074010000051,9.507417000000041,45.51030350000051,9.50638540000004,0.09,2000
358634959,Line_358634959,380,3,Unknown,45.51026650000004,9.505882800000007,45.51052410000051,9.506519000000042,0.06,2000
358634960,Line_358634960,380,3,Unknown,45.510218600000506,9.50680530000004,45.5099419000005,9.506724100000042,0.03,2000
358634961,Line_358634961,380,3,Unknown,45.50961130000049,9.507374300000041,45.510671000000514,9.506381400000041,0.14,2000
358634962,Line_358634962,380,3,Unknown,45.50950760000049,9.507131000000042,45.51056730000051,9.506138200000041,0.14,2000
361439224,Line_361439224,220,3,Unknown,46.06490620000011,9.537790700000004,45.999481800000204,9.457166900000033,9.57,800
362096837,Ospiate-Novate,132,3,Terna,45.5312844999998,9.126702300000025,45.53754299999999,9.119815699999974,0.88,300
363456609,Line_363456609,132,3,Unknown,45.69170370000036,9.499518200000002,45.73031440000059,9.740586899999983,19.2,300
365544122,Line_365544122,132,3,Unknown,45.78967540000005,9.643576500000023,45.900646099999996,9.660267299999997,12.41,300
365955338,Line_365955338,132,3,Unknown,45.70543660000003,10.508757300000019,45.6521399,10.476887199999979,6.42,300
365993195,Line_365993195,132,3,Unknown,45.6511466,10.475684799999978,45.6521399,10.476887199999979,0.14,300
367618942,Line_367618942,132,3,Unknown,45.40983110000031,9.24425949999999,45.428390300000316,9.241961199999986,2.07,300
367618943,Line_367618943,132,3,Unknown,45.42899020000023,9.242584500000016,45.42777730000022,9.243538700000014,0.15,300
367618944,Line_367618944,132,3,Unknown,45.42895050000023,9.242482400000016,45.427762200000224,9.243452700000015,0.15,300
367618945,Line_367618945,132,3,Unknown,45.428482000000315,9.241896099999986,45.42880100000023,9.242733300000015,0.07,300
367618946,Line_367618946,132,3,Unknown,45.42828880000023,9.243136300000016,45.42818470000023,9.242880200000016,0.02,300
367618947,Line_367618947,132,3,Unknown,45.428390300000316,9.241961199999986,45.42871960000023,9.242797400000015,0.07,300
367618948,Line_367618948,132,3,Unknown,45.42861760000023,9.242877600000016,45.428284900000314,9.242067499999987,0.07,300
367618949,Line_367618949,132,3,Unknown,45.42806040000023,9.243316000000014,45.42795650000023,9.243063000000014,0.02,300
367618950,Line_367618950,132,3,Unknown,45.427908800000225,9.243435200000013,45.42780370000022,9.243178500000013,0.02,300
367618951,Line_367618951,132,3,Unknown,45.42835320000023,9.243085600000015,45.42826200000023,9.242829100000016,0.02,300
367618952,Line_367618952,132,3,Unknown,45.42812610000023,9.243264300000016,45.42803000000023,9.243003800000015,0.02,300
367618953,Line_367618953,132,3,Unknown,45.42782830000022,9.243498600000013,45.427730100000225,9.243243000000016,0.02,300
367621727,Line_367621727,132,3,Unknown,45.414053899999985,9.284241699999999,45.41418459999999,9.284149499999998,0.02,300
367621728,Line_367621728,132,3,Unknown,45.4298304,9.294633299999996,45.42954799999999,9.294827999999995,0.03,300
367621730,Line_367621730,132,3,Unknown,45.41421889999983,9.285050199999999,45.41440439999999,9.284912999999996,0.02,300
367621732,Line_367621732,132,3,Unknown,45.41410119999998,9.284375399999998,45.41422869999999,9.284290099999998,0.02,300
367621734,Line_367621734,132,3,Unknown,45.41452429999998,9.284639799999997,45.414350099999986,9.284761499999997,0.02,300
367621736,Line_367621736,132,3,Unknown,45.41400349999998,9.284099099999999,45.41413269999999,9.284014499999998,0.02,300
367621737,Line_367621737,132,3,Unknown,45.4298885,9.294822399999996,45.42960819999999,9.294995899999995,0.03,300
367621741,Line_367621741,132,3,Unknown,45.414426099999986,9.284973699999997,45.41433039999999,9.284706499999997,0.02,300
367621744,Line_367621744,132,3,Unknown,45.42973139999985,9.294311100000039,45.42998169999985,9.295125600000041,0.07,300
367621745,Line_367621745,132,3,Unknown,45.414350099999986,9.284761499999997,45.41415209999999,9.284519499999998,0.03,300
367621747,Line_367621747,132,3,Unknown,45.41415209999999,9.284519499999998,45.41397939999998,9.2840312,0.04,300
367886301,Line_367886301,220,6,Unknown,45.580517499999836,10.263895799999984,45.92092029999996,10.62996789999998,47.32,800
369160757,Line_369160757,132,3,Terna S.p.A.,45.65110610000012,10.475089299999977,45.60311450000004,10.464713099999996,5.4,300
369160758,Line_369160758,132,3,Unknown,45.65107800000012,10.475212699999979,45.64687870000013,10.492066700000004,1.39,300
369160760,Line_369160760,132,3,Unknown,45.59891570000007,10.459720299999999,45.57318840000012,10.44034999999998,3.23,300
369160761,Line_369160761,132,3,Unknown,45.57919850000012,10.44007259999998,45.57094020000012,10.43046679999998,1.18,300
369160763,Line_369160763,132,3,Unknown,45.57234680000012,10.42588669999998,45.55461220000013,10.379543299999982,4.11,300
369160764,Line_369160764,132,3,Unknown,45.55461220000013,10.379543299999982,45.54837380000013,10.35497059999998,2.04,300
369160765,Line_369160765,132,3,Unknown,45.54837380000013,10.35497059999998,45.53430140000016,10.308799799999964,3.92,300
369163113,Line_369163113,132,3,Unknown,45.64953490000012,10.477033899999979,45.6119451000001,10.514335799999985,5.09,300
369165463,Line_369165463,132,3,Unknown,45.53443310000026,10.393562600000017,45.51182080000008,10.368344199999983,3.19,300
369543834,Nave - Sarezzo - Iseo,132,3,Unknown,45.660263600000334,10.196354200000021,45.60991689999993,10.25488999999994,7.21,300
369922176,Line_369922176,220,3,Unknown,45.580174600000156,10.263180899999956,45.58017860000071,10.263320200000049,0.01,800
371477375,Borgonovo-Rottofreno,132,3,Unknown,45.01676950000003,9.46974070000001,45.05332980000004,9.577063200000003,9.36,300
371482305,Line_371482305,132,3,Terna S.p.A.,45.05632020000026,9.674668599999995,45.05604960000025,9.674510399999994,0.03,300
371482306,Line_371482306,132,3,Terna S.p.A.,45.05604320000025,9.674770999999994,45.05632020000026,9.674668599999995,0.03,300
371482307,Line_371482307,132,3,Unknown,45.07043239999995,9.715509200000001,45.07781299999994,9.713429899999968,0.84,300
371482308,Line_371482308,132,6,Terna S.p.A.,45.06073790000026,9.676647699999995,45.05632020000026,9.674668599999995,0.52,300
371482310,La Casella-Borgonovo,132,3,Unknown,45.01694250000026,9.469713299999995,45.086160600000056,9.492056699999996,7.89,300
371482313,Piacenza Ovest-Rottofreno,132,3,Unknown,45.05354490000027,9.577614099999993,45.06073790000026,9.676647699999995,7.82,300
371482315,San Rocco-Piacenza Ovest,132,3,Unknown,45.09179469999996,9.701230100000009,45.06073790000026,9.676647699999995,3.96,300
371587592,Line_371587592,132,3,Unknown,45.07043239999995,9.715509200000001,45.07781299999994,9.713429899999968,0.84,300
371587596,Line_371587596,132,6,Unknown,45.05197170000027,9.709968999999994,45.07043239999995,9.715509200000001,2.1,300
371587606,Line_371587606,132,3,Unknown,45.04636839999995,9.718992499999919,45.045957899999955,9.717223499999918,0.15,300
371587607,Line_371587607,132,6,Unknown,45.04614489999995,9.716117599999919,45.05197170000027,9.709968999999994,0.81,300
371587609,Line_371587609,132,6,Unknown,45.05197170000027,9.709968999999994,45.05590219999992,9.726511199999912,1.37,300
371587612,Line_371587612,132,3,Unknown,45.04614489999995,9.716117599999919,45.045957899999955,9.717223499999918,0.09,300
371587615,Line_371587615,132,3,Unknown,45.05590219999992,9.726511199999912,45.05780069999992,9.731824899999912,0.47,300
371587624,Piacenza Est-Piacenza RFI,132,3,Unknown,45.045957899999955,9.717223499999918,45.04597769999995,9.717021999999918,0.02,300
372964126,Line_372964126,132,3,Unknown,45.04636839999995,9.718992499999919,45.04656050000016,9.719063199999978,0.02,300
372964127,Line_372964127,132,3,Unknown,45.04656670000016,9.718440499999978,45.046452100000174,9.718382999999976,0.01,300
372964128,Line_372964128,132,3,Unknown,45.04669520000016,9.719382199999979,45.04651480000017,9.719314899999977,0.02,300
372964129,Line_372964129,132,3,Unknown,45.04651480000017,9.719314899999977,45.046401599999946,9.719271699999918,0.01,300
372964130,Line_372964130,132,3,Unknown,45.04656050000016,9.719063199999978,45.04673760000016,9.719130799999979,0.02,300
372964131,Line_372964131,132,3,Unknown,45.046622200000165,9.718228499999979,45.04651430000017,9.718164199999977,0.01,300
372964132,Line_372964132,132,3,Unknown,45.046534100000166,9.718565199999977,45.04664990000016,9.71812259999998,0.04,300
372964133,Line_372964133,132,3,Unknown,45.04659030000016,9.71889889999998,45.04650220000017,9.719384199999977,0.04,300
372964134,Line_372964134,132,3,Unknown,45.046548000000165,9.718760799999977,45.04659030000016,9.71889889999998,0.01,300
372964138,Piacenza Est-Cementi Rossi,132,3,Unknown,45.046534100000166,9.718565199999977,45.046548000000165,9.718760799999977,0.02,300
374237023,Line_374237023,132,3,Unknown,46.05096530000072,10.350833899999941,46.04491049999996,10.344514099999996,0.83,300
374939521,Line_374939521,220,3,Unknown,45.51026890000078,9.508965000000012,45.5098499999999,9.508416599999983,0.06,800
374939522,Milano Ricevitrice Nord-Cassano,220,3,Unknown,45.510295199999895,9.508305599999982,45.510378999999894,9.508733599999982,0.03,800
374939523,Line_374939523,220,3,Unknown,45.5098499999999,9.508416599999983,45.5101579999999,9.509202299999982,0.07,800
374939524,Milano Ricevitrice Nord-Cassano,220,3,Unknown,45.510500800000784,9.508510700000013,45.510295199999895,9.508305599999982,0.03,800
375528311,Baggio-Musocco-Porta Volta,220,3,Unknown,45.49401539999991,9.096364399999985,45.466560599999845,9.060686899999972,4.13,800
375674075,Sovico-Seregno,132,3,Unknown,45.63734840000044,9.222017400000006,45.6380135000001,9.242330299999999,1.58,300
376503265,Line_376503265,380,3,Unknown,46.06813789999993,8.747896299999992,46.067245399999976,8.751688500000025,0.31,2000
376503274,Line_376503274,380,3,Unknown,46.06790509999992,8.747646199999993,46.067392899999994,8.750865000000019,0.25,2000
376574833,Line_376574833,380,3,Unknown,45.65641159999977,9.45046969999998,45.65557819999975,9.452794299999981,0.2,2000
376574834,Line_376574834,380,3,Unknown,45.655748799999756,9.45292529999998,45.65659179999977,9.45057359999998,0.21,2000
376574835,Line_376574835,380,3,Unknown,45.331943899999764,9.438975699999986,45.33428459999974,9.43782509999998,0.28,2000
376574836,Line_376574836,380,3,Unknown,45.33420859999974,9.43756569999998,45.331871499999764,9.438714499999985,0.27,2000
376574837,Line_376574837,132,3,Unknown,45.33336399999983,9.440067800000042,45.33394979999983,9.441085300000042,0.1,300
376574838,Line_376574838,380,3,Unknown,45.332375899999754,9.437162299999986,45.33257299999994,9.43814059999997,0.08,2000
376574839,Line_376574839,380,3,Unknown,45.33398889999974,9.43636069999998,45.33401649999994,9.437209399999968,0.07,2000
376574840,Line_376574840,132,3,Unknown,45.33411479999984,9.439696600000042,45.33446669999984,9.440467200000041,0.07,300
376574842,Line_376574842,380,3,Unknown,45.332894399999745,9.436904699999983,45.333129099999944,9.437867399999972,0.08,2000
376574845,Line_376574845,380,3,Unknown,45.33344079999974,9.436633099999982,45.33363609999994,9.437391099999969,0.06,2000
376574846,Line_376574846,380,3,Unknown,45.33257299999994,9.43814059999997,45.332687099999745,9.438610399999986,0.04,2000
376574847,Line_376574847,380,3,Unknown,45.333129099999944,9.437867399999972,45.33324319999974,9.438336999999983,0.04,2000
376574848,Line_376574848,220,3,Unknown,45.652043500000026,9.450670900000004,45.654609799999754,9.452179699999983,0.31,800
376574850,Line_376574850,220,3,Unknown,46.060571300000426,10.04705669999992,46.06093320000043,10.05127849999992,0.33,800
376574851,Sant'Angelo Lodigiano-Tavazzano,132,3,Unknown,45.332340799999834,9.440602500000042,45.32548130000031,9.432578200000055,0.99,300
376574852,Line_376574852,380,3,Unknown,45.332246599999756,9.438530099999987,45.332354699999755,9.438975099999986,0.04,2000
376574853,Line_376574853,220,3,Unknown,45.654964199999746,9.452228499999983,45.65466669999975,9.452018599999983,0.04,800
376574854,Line_376574854,380,3,Unknown,45.6561019,9.453016899999948,45.655624099999756,9.45266639999998,0.06,2000
376574855,Line_376574855,380,3,Unknown,45.65653899999977,9.452038199999981,45.65599289999976,9.451637499999979,0.07,2000
376574856,Line_376574856,220,3,Unknown,45.65472079999975,9.451853199999984,45.65502059999975,9.452064799999981,0.04,800
376574857,Line_376574857,380,3,Unknown,45.33356159999974,9.438796099999982,45.33336359999974,9.437980999999983,0.07,2000
376574858,Line_376574858,380,3,Unknown,45.332434999999755,9.438437499999985,45.33262649999975,9.439225799999987,0.07,2000
376574859,Line_376574859,380,3,Unknown,45.33363609999994,9.437391099999969,45.33379939999974,9.43806359999998,0.06,2000
376574860,Line_376574860,220,3,Unknown,45.655580299999755,9.451655599999981,45.655127899999755,9.451336399999981,0.06,800
376574861,Line_376574861,220,3,Unknown,45.331999399999944,9.43999379999997,45.33244629999975,9.430315899999984,0.76,800
376574862,Line_376574862,380,3,Unknown,45.33318099999983,9.438888200000044,45.33300359999975,9.438157999999984,0.06,2000
376574863,Line_376574863,220,3,Unknown,45.654609799999754,9.452179699999983,45.65490839999975,9.452390399999983,0.04,800
376574864,Line_376574864,380,3,Unknown,45.332167299999966,9.4394597,45.33197399999976,9.438663999999987,0.07,2000
376574865,Line_376574865,380,3,Unknown,45.33417879999974,9.437877199999981,45.33401649999994,9.437209399999968,0.06,2000
376574866,Line_376574866,380,3,Unknown,45.65634869999977,9.450645199999979,45.65683420000008,9.451001400000008,0.06,2000
376574867,Line_376574867,380,3,Unknown,45.33280549999974,9.438255399999985,45.33300179999975,9.439063599999983,0.07,2000
376574868,Line_376574868,380,3,Unknown,45.33373379999994,9.43859929999997,45.33356019999974,9.437884399999982,0.06,2000
376574869,Line_376574869,380,3,Unknown,45.65607369999976,9.45201889999998,45.655580299999755,9.451655599999981,0.06,2000
376574870,Line_376574870,220,3,Unknown,45.655076099999754,9.451903999999981,45.65477279999975,9.451689999999985,0.04,800
376574871,Line_376574871,380,3,Unknown,45.65627649999976,9.452832099999979,45.655712899999756,9.45241859999998,0.07,2000
376574872,Line_376574872,220,3,Unknown,45.33249039999975,9.430136699999984,45.332794699999745,9.430308299999984,0.04,800
376574873,Line_376574873,380,3,Unknown,45.33410409999994,9.43841739999997,45.33393049999974,9.43770239999998,0.06,2000
376574874,Line_376574874,380,3,Unknown,45.65626169999976,9.450887899999978,45.65680239999977,9.45128459999998,0.07,2000
376574875,Line_376574875,220,3,Unknown,45.33270509999974,9.430645099999985,45.33254309999975,9.430746899999985,0.02,800
376574876,Line_376574876,220,3,Unknown,45.65518659999976,9.451583299999982,45.65501669999975,9.451658999999982,0.02,800
376574877,Line_376574877,380,3,Unknown,45.656322999999766,9.451323699999978,45.65607809999976,9.451399899999979,0.03,2000
376574878,Line_376574878,380,3,Unknown,45.65541639999999,9.452304299999993,45.65598069999976,9.452278299999978,0.06,2000
376574879,Line_376574879,220,3,Unknown,45.332880399999745,9.429985899999984,45.33219539999998,9.429474699999997,0.09,800
376574880,Line_376574880,220,3,Unknown,45.51339479999975,9.23586369999998,45.513203899999745,9.23497879999998,0.07,800
376574881,Line_376574881,220,3,Unknown,45.51384589999975,9.235760099999982,45.513637799999756,9.234809699999982,0.08,800
376574882,Line_376574882,220,3,Unknown,45.51297619999974,9.236057599999981,45.51278159999974,9.23515549999998,0.07,800
376574883,Line_376574883,220,3,Unknown,45.51257599999974,9.23527919999998,45.51276349999974,9.23614839999998,0.07,800
376574884,Line_376574884,220,3,Unknown,45.33283099999974,9.430171699999985,45.332073500000305,9.429408500000031,0.1,800
376574885,Line_376574885,220,3,Unknown,45.51341789999975,9.23490389999998,45.513601199999755,9.235753299999981,0.07,800
376574886,Line_376574886,220,3,Unknown,45.51298419999974,9.23510479999998,45.513171699999745,9.235974299999981,0.07,800
376574887,Line_376574887,220,3,Unknown,45.332631099999745,9.430923399999987,45.33292079999975,9.429834099999983,0.09,800
376574889,Line_376574889,220,3,Unknown,45.33279149999974,9.429806099999984,45.332514999999745,9.430853499999985,0.09,800
376574890,Line_376574890,220,3,Unknown,45.655279299999755,9.451314399999982,45.65487619999975,9.452483799999984,0.1,800
376574891,Line_376574891,220,3,Unknown,45.512537299999735,9.23575499999998,45.513819399999754,9.235191699999982,0.15,800
376574892,Line_376574892,220,3,Unknown,45.51385929999975,9.235365799999983,45.51257579999974,9.235929599999979,0.15,800
376574893,Line_376574893,220,3,Unknown,45.65475839999975,9.452408399999985,45.655169899999756,9.451214699999982,0.1,800
376574895,Grosio-Verderio,220,6,Unknown,46.291863799999824,10.268466199999995,46.12787270000009,10.087815799999994,22.93,800
376642639,Line_376642639,220,3,Unknown,45.52922359999995,9.215622800000016,45.52932429999995,9.215261900000018,0.03,800
376642641,Line_376642641,220,3,Unknown,45.52950109999995,9.215779100000017,45.52916029999995,9.215587100000016,0.04,800
376674001,Line_376674001,132,3,Unknown,45.58017860000071,10.263320200000049,45.58019040000008,10.263628300000025,0.02,300
376674008,Line_376674008,220,3,Unknown,45.58012350000008,10.262149400000025,45.580124300000705,10.26177180000005,0.03,800
376674009,Line_376674009,220,3,Unknown,45.58025720000008,10.262140200000026,45.58025290000071,10.261769100000048,0.03,800
376674010,Line_376674010,220,3,Unknown,45.580373700000074,10.262140200000026,45.58037150000071,10.261766600000048,0.03,800
376674011,Line_376674011,220,3,Unknown,45.57998550000008,10.262152400000025,45.5799793000007,10.26177480000005,0.03,800
376674012,Line_376674012,220,3,Unknown,45.580509500000076,10.262124800000025,45.58050140000071,10.261763900000048,0.03,800
376674013,Line_376674013,220,3,Unknown,45.580590900000715,10.261762000000047,45.5799000000007,10.26177650000005,0.08,800
376674014,Line_376674014,220,6,Unknown,45.43308950000023,9.187045399999985,46.28524409999983,10.276603899999996,126.87,800
376674026,Premadio – Milano Ricevitrice Sud,220,3,Unknown,45.43308950000023,9.187045399999985,45.43524810000023,9.186871099999985,0.24,800
376674873,Line_376674873,220,3,Unknown,45.433291500000244,9.186681300000043,45.434895000000715,9.18635960000005,0.18,800
376952434,Pizzighettone-Acquanegra Cremonese,132,3,Unknown,45.171408200000485,9.890449499999953,45.18476589999976,9.794636000000036,7.66,300
377713987,Line_377713987,220,3,Unknown,45.33244629999975,9.430315899999984,45.332749599999744,9.430477699999985,0.04,800
377713988,Tavazzano Est -Tavazzano,220,3,Unknown,45.334205100000304,9.42312010000003,45.33241239999997,9.428742500000002,0.48,800
377825777,Lambrate-Cesi,220,3,Unknown,45.47640239999997,9.25704880000001,45.47701099999997,9.25699010000001,0.07,800
387661117,Pian Camuno - Darfo s.r.l.,132,3,Terna S.p.A.,45.83247899999995,10.11978039999998,45.83325829999986,10.119769800000043,0.09,300
388272052,Line_388272052,132,6,Unknown,45.08924779999994,9.702591499999965,45.09147259999996,9.70119140000001,0.27,300
395557226,Line_395557226,132,3,Unknown,45.53454580000026,10.393428500000017,45.545066100000135,10.341563399999979,4.21,300
396599388,Line_396599388,132,3,Unknown,45.51210570000024,10.231865399999965,45.51410639999988,10.218767000000001,1.04,300
396607393,Line_396607393,132,3,Unknown,45.52544179999999,10.13565079999999,45.52097360000038,10.134426899999994,0.51,300
396716961,Line_396716961,132,3,Unknown,45.5381782000003,10.105142899999974,45.53895010000031,10.105219399999974,0.09,300
396716962,Travagliato-Esselunga,132,3,Terna S.p.A.,45.53855330000004,10.060441199999998,45.54113480000031,10.058557999999975,0.32,300
396732623,Travagliato - Stefana /Travagliato – Brandico,132,6,Terna S.p.A.,45.53855330000004,10.060441199999998,45.5381782000003,10.105142899999974,3.48,300
404697281,Line_404697281,380,3,Unknown,45.343513699999995,9.131943599999975,45.345323799999996,9.131384499999974,0.21,2000
412053036,Line_412053036,132,6,Unknown,45.64047759999979,9.726167699999996,45.637874899999986,9.727553100000016,0.31,300
412053038,Grassobbio-Stezzano,132,3,Unknown,45.63654090000002,9.659470400000057,45.637874899999986,9.727553100000016,5.3,300
412429781,Line_412429781,132,3,Unknown,45.50236340000008,10.211456400000017,45.502899700000086,10.211510000000018,0.06,300
412429783,Line_412429783,132,3,Unknown,45.50229210000021,10.212154099999978,45.50304830000008,10.212448400000019,0.09,300
412429785,Line_412429785,132,3,Unknown,45.50304830000008,10.212448400000019,45.50227230000008,10.212285400000018,0.09,300
412429786,Line_412429786,132,3,Unknown,45.502899700000086,10.211510000000018,45.50238790000021,10.211311899999979,0.06,300
412429787,Line_412429787,132,6,Unknown,45.58398730000007,8.705731800000011,45.591100599999955,8.713682000000025,1.0,300
412429788,Malpensa CP-Turbigo,132,3,Unknown,45.522086199999755,8.735640399999998,45.5180830000002,8.740755899999979,0.6,300
412429789,Depuratore Sant'Antonino-Tornavento,132,3,Unknown,45.58290820000008,8.705618100000006,45.58398730000007,8.705731800000011,0.12,300
412429790,Malpensa CP-Turbigo,132,3,Unknown,45.5167186000002,8.744229399999979,45.5172297000002,8.74649859999998,0.19,300
412429791,Malpensa CP-Turbigo,132,3,Unknown,45.58243350000007,8.70504520000001,45.58398730000007,8.705731800000011,0.18,300
412429792,Tornavento-Turbigo,132,3,Unknown,45.5167186000002,8.744229399999979,45.5173575000002,8.74638049999998,0.18,300
412619343,Crosio della Valle-Varano,132,3,Unknown,45.7584732,8.752581700000022,45.7678729,8.708104000000027,3.61,300
412619344,Line_412619344,132,3,Unknown,45.749992400001275,8.876316100000084,45.749318400000014,8.876830900000023,0.08,300
412619345,Crosio della Valle-Varano,132,3,Unknown,45.76558730000044,8.757929699999952,45.765399100000444,8.759941499999952,0.16,300
412619346,Cislago-Novedrate,132,3,Unknown,45.655736799999765,8.980359999999987,45.6552898000004,8.979642000000052,0.07,300
412619347,Line_412619347,380,3,Unknown,45.652593300000014,8.984803199999986,45.65232930000128,8.984180600000084,0.06,2000
412619348,Line_412619348,380,3,Unknown,45.652594900001276,8.984272900000084,45.65225700000128,8.983514700000082,0.07,2000
