flowdate,hour,period,zone,servicetype,volumessoldrevoked,volumessoldnotrevoked,volumespurchasedrevoked,volumespurchasednotrevoked,minimumpurchasingprice,averagepurchasingprice,maximumsellingprice,averagesellingprice
20251230,21,84,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,21,84,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,21,84,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,85,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,85,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,85,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,22,86,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,22,86,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,86,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,87,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,87,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,87,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,22,88,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,22,88,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,22,88,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,89,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,89,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,23,89,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,90,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,90,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,23,90,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,91,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,91,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,23,91,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,92,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,23,92,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,23,92,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,93,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,93,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,93,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,24,94,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,24,94,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,94,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,95,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,95,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,95,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,24,96,CNOR,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,24,96,CNOR,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,24,96,CNOR,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,1,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,1,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,1,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,1,2,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,1,2,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,2,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,3,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,3,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,3,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,1,4,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,1,4,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,1,4,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,5,CSUD,AS,0.0000,7.1320,0.0000,0.0000,0.0000,0.0000,142.0000,142.0000
20251230,2,5,CSUD,TT,0.0000,7.1320,0.0000,0.0000,null,null,null,null
20251230,2,5,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,6,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,6,CSUD,TT,0.0000,7.6500,0.0000,0.0000,null,null,null,null
20251230,2,6,CSUD,AS,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,142.0000,142.0000
20251230,2,7,CSUD,AS,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,142.0000,142.0000
20251230,2,7,CSUD,TT,0.0000,7.6500,0.0000,0.0000,null,null,null,null
20251230,2,7,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,8,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,2,8,CSUD,TT,0.0000,7.6500,0.0000,0.0000,null,null,null,null
20251230,2,8,CSUD,AS,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,142.0000,142.0000
20251230,3,9,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,3,9,CSUD,TT,0.0000,7.6500,0.0000,0.0000,null,null,null,null
20251230,3,9,CSUD,AS,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,147.0000,142.0160
20251230,3,10,CSUD,AS,0.0000,2.1430,0.0000,0.0000,0.0000,0.0000,142.0000,142.0000
20251230,3,10,CSUD,TT,0.0000,2.1430,0.0000,0.0000,null,null,null,null
20251230,3,10,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,3,11,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,3,11,CSUD,TT,0.0000,1.7500,0.0000,0.0000,null,null,null,null
20251230,3,11,CSUD,AS,0.0000,1.7500,0.0000,0.0000,0.0000,0.0000,142.0000,142.0000
20251230,3,12,CSUD,AS,0.0000,7.2570,0.0000,0.0000,0.0000,0.0000,142.0000,142.0000
20251230,3,12,CSUD,TT,0.0000,7.2570,0.0000,0.0000,null,null,null,null
20251230,3,12,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,13,CSUD,AS,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,147.0000,142.0160
20251230,4,13,CSUD,TT,0.0000,7.6500,0.0000,0.0000,null,null,null,null
20251230,4,13,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,14,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,14,CSUD,TT,0.0000,7.6500,0.0000,0.0000,null,null,null,null
20251230,4,14,CSUD,AS,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,147.0000,142.0160
20251230,4,15,CSUD,AS,0.0000,7.6500,0.0000,0.0000,0.0000,0.0000,147.0000,142.0160
20251230,4,15,CSUD,TT,0.0000,7.6500,0.0000,0.0000,null,null,null,null
20251230,4,15,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,16,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,4,16,CSUD,TT,0.0000,13.5920,0.0000,0.0000,null,null,null,null
20251230,4,16,CSUD,AS,0.0000,13.5920,0.0000,0.0000,0.0000,0.0000,147.0000,142.0890
20251230,5,17,CSUD,AS,0.0000,13.3250,0.0000,0.0000,0.0000,0.0000,147.0000,144.1390
20251230,5,17,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,17,CSUD,TT,0.0000,13.3250,0.0000,0.0000,null,null,null,null
20251230,5,18,CSUD,TT,0.0000,13.3250,0.0000,0.0000,null,null,null,null
20251230,5,18,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,18,CSUD,AS,0.0000,13.3250,0.0000,0.0000,0.0000,0.0000,147.0000,144.1390
20251230,5,19,CSUD,AS,0.0000,13.3250,0.0000,0.0000,0.0000,0.0000,147.0000,144.1390
20251230,5,19,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,19,CSUD,TT,0.0000,13.3250,0.0000,0.0000,null,null,null,null
20251230,5,20,CSUD,TT,0.0000,8.0050,0.0000,0.0000,null,null,null,null
20251230,5,20,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,5,20,CSUD,AS,0.0000,8.0050,0.0000,0.0000,0.0000,0.0000,147.0000,142.2370
20251230,6,21,CSUD,AS,0.0000,7.6250,0.0000,0.0000,0.0000,0.0000,147.0000,142.0160
20251230,6,21,CSUD,TT,0.0000,7.6250,0.0000,0.0000,null,null,null,null
20251230,6,21,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,22,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,22,CSUD,TT,0.0000,7.6250,0.0000,0.0000,null,null,null,null
20251230,6,22,CSUD,AS,0.0000,7.6250,0.0000,0.0000,0.0000,0.0000,147.0000,142.0160
20251230,6,23,CSUD,AS,0.0000,7.6250,0.0000,0.0000,0.0000,0.0000,147.0000,142.0160
20251230,6,23,CSUD,TT,0.0000,7.6250,0.0000,0.0000,null,null,null,null
20251230,6,23,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,24,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,6,24,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,6,24,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,25,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,25,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,25,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,26,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,26,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,26,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,27,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,27,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,27,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,28,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,7,28,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,7,28,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,29,CSUD,AS,0.0000,25.4370,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,8,29,CSUD,TT,0.0000,25.4370,0.0000,0.0000,null,null,null,null
20251230,8,29,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,30,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,30,CSUD,TT,0.0000,0.0030,0.0000,0.0000,null,null,null,null
20251230,8,30,CSUD,AS,0.0000,0.0030,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,8,31,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,31,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,8,31,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,32,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,8,32,CSUD,TT,0.0000,0.0850,0.0000,0.0000,null,null,null,null
20251230,8,32,CSUD,AS,0.0000,0.0850,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,9,33,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,9,33,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,33,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,34,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,34,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,34,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,9,35,CSUD,TT,0.0000,6.8000,0.0000,0.0000,null,null,null,null
20251230,9,35,CSUD,AS,0.0000,6.8000,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,9,35,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,36,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,9,36,CSUD,AS,0.0000,2.2670,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,9,36,CSUD,TT,0.0000,2.2670,0.0000,0.0000,null,null,null,null
20251230,10,37,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,37,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,10,37,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,38,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,38,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,10,38,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,39,CSUD,AS,0.0000,0.0000,0.0000,2.8000,90.0000,90.0000,0.0000,0.0000
20251230,10,39,CSUD,TT,0.0000,0.0000,0.0000,2.8000,null,null,null,null
20251230,10,39,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,40,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,10,40,CSUD,TT,0.0000,0.0000,0.0000,15.9720,null,null,null,null
20251230,10,40,CSUD,AS,0.0000,0.0000,0.0000,15.9720,90.0000,90.0000,0.0000,0.0000
20251230,11,41,CSUD,AS,0.0000,0.0000,0.0000,24.7130,90.0000,90.0000,0.0000,0.0000
20251230,11,41,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,41,CSUD,TT,0.0000,0.0000,0.0000,24.7130,null,null,null,null
20251230,11,42,CSUD,TT,0.0000,0.0000,0.0000,24.9500,null,null,null,null
20251230,11,42,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,42,CSUD,AS,0.0000,0.0000,0.0000,24.9500,90.0000,90.0000,0.0000,0.0000
20251230,11,43,CSUD,AS,0.0000,0.0000,0.0000,21.5000,90.0000,90.0000,0.0000,0.0000
20251230,11,43,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,43,CSUD,TT,0.0000,0.0000,0.0000,21.5000,null,null,null,null
20251230,11,44,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,11,44,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,11,44,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,45,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,45,CSUD,AS,0.0000,0.0000,0.0000,21.5710,84.0000,87.9500,0.0000,0.0000
20251230,12,45,CSUD,TT,0.0000,0.0000,0.0000,21.5710,null,null,null,null
20251230,12,46,CSUD,TT,0.0000,0.0000,0.0000,22.1250,null,null,null,null
20251230,12,46,CSUD,AS,0.0000,0.0000,0.0000,22.1250,84.0000,87.8510,0.0000,0.0000
20251230,12,46,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,47,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,12,47,CSUD,AS,0.0000,0.0000,0.0000,7.9250,84.0000,84.0000,0.0000,0.0000
20251230,12,47,CSUD,TT,0.0000,0.0000,0.0000,7.9250,null,null,null,null
20251230,12,48,CSUD,TT,0.0000,0.0000,0.0000,7.9250,null,null,null,null
20251230,12,48,CSUD,AS,0.0000,0.0000,0.0000,7.9250,84.0000,84.0000,0.0000,0.0000
20251230,12,48,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,49,CSUD,AS,0.0000,0.0000,0.0000,7.9250,84.0000,84.0000,0.0000,0.0000
20251230,13,49,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,49,CSUD,TT,0.0000,0.0000,0.0000,7.9250,null,null,null,null
20251230,13,50,CSUD,TT,0.0000,0.0000,0.0000,7.9250,null,null,null,null
20251230,13,50,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,50,CSUD,AS,0.0000,0.0000,0.0000,7.9250,84.0000,84.0000,0.0000,0.0000
20251230,13,51,CSUD,AS,0.0000,0.0000,0.0000,7.9250,84.0000,84.0000,0.0000,0.0000
20251230,13,51,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,51,CSUD,TT,0.0000,0.0000,0.0000,7.9250,null,null,null,null
20251230,13,52,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,13,52,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,13,52,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,53,CSUD,AS,0.0000,0.0000,0.0000,0.5540,84.0000,84.0000,0.0000,0.0000
20251230,14,53,CSUD,TT,0.0000,0.0000,0.0000,0.5540,null,null,null,null
20251230,14,53,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,54,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,54,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,14,54,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,55,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,55,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,14,55,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,56,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,14,56,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,14,56,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,57,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,57,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,57,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,58,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,58,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,58,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,59,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,59,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,59,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,60,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,15,60,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,15,60,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,61,CSUD,AS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,61,CSUD,TT,0.0000,0.0000,0.0000,0.0000,null,null,null,null
20251230,16,61,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,62,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,62,CSUD,TT,0.0000,8.3530,0.0000,0.0000,null,null,null,null
20251230,16,62,CSUD,AS,0.0000,8.3530,0.0000,0.0000,0.0000,0.0000,160.0000,160.0000
20251230,16,63,CSUD,AS,0.0000,10.8880,0.0000,0.0000,0.0000,0.0000,214.1000,206.8290
20251230,16,63,CSUD,TT,0.0000,10.8880,0.0000,0.0000,null,null,null,null
20251230,16,63,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,64,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,16,64,CSUD,TT,0.0000,37.3670,0.0000,0.0000,null,null,null,null
20251230,16,64,CSUD,AS,0.0000,37.3670,0.0000,0.0000,0.0000,0.0000,226.3900,219.7820
20251230,17,65,CSUD,AS,0.0000,40.0340,0.0000,0.4330,93.7500,93.7500,214.1000,207.0380
20251230,17,65,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,65,CSUD,TT,0.0000,40.0340,0.0000,0.4330,null,null,null,null
20251230,17,66,CSUD,TT,0.0000,69.3670,0.0000,0.0000,null,null,null,null
20251230,17,66,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,66,CSUD,AS,0.0000,69.3670,0.0000,0.0000,0.0000,0.0000,214.1000,204.0620
20251230,17,67,CSUD,AS,0.0000,70.0340,0.0000,17.3370,94.0000,94.0000,214.1000,204.0230
20251230,17,67,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,67,CSUD,TT,0.0000,70.0340,0.0000,17.3370,null,null,null,null
20251230,17,68,CSUD,TT,0.0000,70.0340,0.0000,12.9730,null,null,null,null
20251230,17,68,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,17,68,CSUD,AS,0.0000,70.0340,0.0000,12.9730,94.0000,94.0000,214.1000,204.0230
20251230,18,69,CSUD,AS,0.0000,60.0340,0.0000,0.0000,0.0000,0.0000,214.1000,204.6930
20251230,18,69,CSUD,TT,0.0000,60.0340,0.0000,0.0000,null,null,null,null
20251230,18,69,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,70,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,70,CSUD,TT,0.0000,60.0340,0.0000,0.0000,null,null,null,null
20251230,18,70,CSUD,AS,0.0000,60.0340,0.0000,0.0000,0.0000,0.0000,214.1000,204.6930
20251230,18,71,CSUD,AS,0.0000,60.0340,0.0000,0.0000,0.0000,0.0000,214.1000,204.6930
20251230,18,71,CSUD,TT,0.0000,60.0340,0.0000,0.0000,null,null,null,null
20251230,18,71,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,72,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,18,72,CSUD,TT,0.0000,50.1450,0.0000,0.0000,null,null,null,null
20251230,18,72,CSUD,AS,0.0000,50.1450,0.0000,0.0000,0.0000,0.0000,214.1000,202.8450
20251230,19,73,CSUD,AS,0.0000,41.2660,0.0000,0.0000,0.0000,0.0000,214.0000,200.4300
20251230,19,73,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,73,CSUD,TT,0.0000,41.2660,0.0000,0.0000,null,null,null,null
20251230,19,74,CSUD,TT,0.0000,40.0000,0.0000,0.0000,null,null,null,null
20251230,19,74,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,74,CSUD,AS,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000
20251230,19,75,CSUD,AS,0.0000,40.0000,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000
20251230,19,75,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,75,CSUD,TT,0.0000,40.0000,0.0000,0.0000,null,null,null,null
20251230,19,76,CSUD,TT,0.0000,39.1220,0.0000,0.0000,null,null,null,null
20251230,19,76,CSUD,RS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20251230,19,76,CSUD,AS,0.0000,39.1220,0.0000,0.0000,0.0000,0.0000,200.0000,200.0000
