flowdate,hour,period,market,from,to,transit
20251220,19,76,MGP,CNOR,NORD,-3189.0000
20251220,19,76,MGP,CNOR,CSUD,1715.0000
20251220,19,76,MGP,CNOR,CORS,300.0000
20251220,19,76,MGP,CALA,SUD,45.8000
20251220,19,76,MGP,CALA,SICI,1272.9000
20251220,19,76,MGP,BSP,COUP,-566.7000
20251220,20,77,MGP,BSP,COUP,-660.0000
20251220,20,77,MGP,CALA,SICI,1299.2000
20251220,20,77,MGP,CALA,SUD,4.2000
20251220,20,77,MGP,CNOR,CORS,234.8000
20251220,20,77,MGP,CNOR,CSUD,1713.2000
20251220,20,77,MGP,CNOR,NORD,-3189.0000
20251220,20,77,MGP,COUP,XAUS,120.0000
20251220,20,77,MGP,COUP,XFRA,-4285.0000
20251220,20,77,MGP,CSUD,MONT,499.0000
20251220,20,77,MGP,CSUD,SARD,-559.5000
20251220,20,77,MGP,CSUD,SUD,-1291.6000
20251220,20,77,MGP,NORD,AUST,0.0000
20251220,20,77,MGP,NORD,COUP,-3505.0000
20251220,20,77,MGP,NORD,FRAN,0.0000
20251220,20,77,MGP,NORD,SLOV,0.0000
20251220,20,77,MGP,NORD,SVIZ,-2138.2000
20251220,20,77,MGP,SARD,COAC,99.0000
20251220,20,77,MGP,SARD,CORS,-187.8000
20251220,20,77,MGP,SICI,MALT,172.0000
20251220,20,77,MGP,SUD,XGRE,-500.0000
20251220,20,77,MGP,SUD,GREC,0.0000
20251220,20,78,MGP,SUD,GREC,0.0000
20251220,20,78,MGP,SUD,XGRE,-500.0000
20251220,20,78,MGP,SICI,MALT,168.0000
20251220,20,78,MGP,SARD,CORS,-187.8000
20251220,20,78,MGP,SARD,COAC,99.0000
20251220,20,78,MGP,NORD,SVIZ,-2088.2000
20251220,20,78,MGP,NORD,SLOV,0.0000
20251220,20,78,MGP,NORD,FRAN,0.0000
20251220,20,78,MGP,NORD,COUP,-3505.0000
20251220,20,78,MGP,NORD,AUST,0.0000
20251220,20,78,MGP,CSUD,SUD,-1343.4000
20251220,20,78,MGP,CSUD,SARD,-556.8000
20251220,20,78,MGP,CSUD,MONT,499.0000
20251220,20,78,MGP,COUP,XFRA,-4285.0000
20251220,20,78,MGP,COUP,XAUS,120.0000
20251220,20,78,MGP,CNOR,NORD,-3189.0000
20251220,20,78,MGP,CNOR,CSUD,1719.8000
20251220,20,78,MGP,CNOR,CORS,234.8000
20251220,20,78,MGP,CALA,SUD,3.2000
20251220,20,78,MGP,CALA,SICI,1297.3000
20251220,20,78,MGP,BSP,COUP,-660.0000
20251220,20,79,MGP,BSP,COUP,-660.0000
20251220,20,79,MGP,CALA,SICI,1284.1000
20251220,20,79,MGP,CALA,SUD,28.6000
20251220,20,79,MGP,CNOR,CORS,234.8000
20251220,20,79,MGP,CNOR,CSUD,1741.5000
20251220,20,79,MGP,CNOR,NORD,-3189.0000
20251220,20,79,MGP,COUP,XAUS,119.5490
20251220,20,79,MGP,COUP,XFRA,-4285.0000
20251220,20,79,MGP,CSUD,MONT,499.0000
20251220,20,79,MGP,CSUD,SARD,-562.5000
20251220,20,79,MGP,CSUD,SUD,-1345.4000
20251220,20,79,MGP,NORD,AUST,0.0000
20251220,20,79,MGP,NORD,COUP,-3505.4510
20251220,20,79,MGP,NORD,FRAN,0.0000
20251220,20,79,MGP,NORD,SLOV,0.0000
20251220,20,79,MGP,NORD,SVIZ,-2009.2000
20251220,20,79,MGP,SARD,COAC,99.0000
20251220,20,79,MGP,SARD,CORS,-187.8000
20251220,20,79,MGP,SICI,MALT,166.0000
20251220,20,79,MGP,SUD,XGRE,-500.0000
20251220,20,79,MGP,SUD,GREC,0.0000
20251220,20,80,MGP,SUD,GREC,0.0000
20251220,20,80,MGP,SUD,XGRE,-500.0000
20251220,20,80,MGP,SICI,MALT,159.0000
20251220,20,80,MGP,SARD,CORS,-187.8000
20251220,20,80,MGP,SARD,COAC,99.0000
20251220,20,80,MGP,NORD,SVIZ,-2039.2000
20251220,20,80,MGP,NORD,SLOV,0.0000
20251220,20,80,MGP,NORD,FRAN,0.0000
20251220,20,80,MGP,NORD,COUP,-3700.7830
20251220,20,80,MGP,NORD,AUST,0.0000
20251220,20,80,MGP,CSUD,SUD,-1394.1000
20251220,20,80,MGP,CSUD,SARD,-498.6370
20251220,20,80,MGP,CSUD,MONT,499.0000
20251220,20,80,MGP,COUP,XFRA,-4285.0000
20251220,20,80,MGP,COUP,XAUS,120.0000
20251220,20,80,MGP,CNOR,NORD,-3189.0000
20251220,20,80,MGP,CNOR,CSUD,1750.0000
20251220,20,80,MGP,CNOR,CORS,234.8000
20251220,20,80,MGP,CALA,SUD,76.5000
20251220,20,80,MGP,CALA,SICI,1269.4000
20251220,20,80,MGP,BSP,COUP,-464.2170
20251220,21,81,MGP,BSP,COUP,-660.0000
20251220,21,81,MGP,CALA,SICI,1234.9000
20251220,21,81,MGP,CALA,SUD,-58.8000
20251220,21,81,MGP,CNOR,CORS,300.0000
20251220,21,81,MGP,CNOR,CSUD,1755.0000
20251220,21,81,MGP,CNOR,NORD,-3207.9000
20251220,21,81,MGP,COUP,XAUS,120.0000
20251220,21,81,MGP,COUP,XFRA,-4285.0000
20251220,21,81,MGP,CSUD,MONT,404.0000
20251220,21,81,MGP,CSUD,SARD,-401.0000
20251220,21,81,MGP,CSUD,SUD,-1168.8000
20251220,21,81,MGP,NORD,AUST,0.0000
20251220,21,81,MGP,NORD,COUP,-3505.0000
20251220,21,81,MGP,NORD,FRAN,0.0000
20251220,21,81,MGP,NORD,SLOV,0.0000
20251220,21,81,MGP,NORD,SVIZ,-1636.0000
20251220,21,81,MGP,SARD,COAC,99.0000
20251220,21,81,MGP,SARD,CORS,-253.0000
20251220,21,81,MGP,SICI,MALT,137.9000
20251220,21,81,MGP,SUD,GREC,0.0000
20251220,21,81,MGP,SUD,XGRE,-500.0000
20251220,21,82,MGP,SUD,XGRE,-500.0000
20251220,21,82,MGP,SUD,GREC,0.0000
20251220,21,82,MGP,SICI,MALT,151.0000
20251220,21,82,MGP,SARD,CORS,-253.0000
20251220,21,82,MGP,SARD,COAC,99.0000
20251220,21,82,MGP,NORD,SVIZ,-1586.0000
20251220,21,82,MGP,NORD,SLOV,0.0000
20251220,21,82,MGP,NORD,FRAN,0.0000
20251220,21,82,MGP,NORD,COUP,-3505.0000
20251220,21,82,MGP,NORD,AUST,0.0000
20251220,21,82,MGP,CSUD,SUD,-1244.1000
20251220,21,82,MGP,CSUD,SARD,-415.9000
20251220,21,82,MGP,CSUD,MONT,404.0000
20251220,21,82,MGP,COUP,XFRA,-4285.0000
20251220,21,82,MGP,COUP,XAUS,120.0000
20251220,21,82,MGP,CNOR,NORD,-3293.0000
20251220,21,82,MGP,CNOR,CSUD,1755.0000
20251220,21,82,MGP,CNOR,CORS,300.0000
20251220,21,82,MGP,CALA,SUD,-35.4000
20251220,21,82,MGP,CALA,SICI,1224.0000
20251220,21,82,MGP,BSP,COUP,-660.0000
20251220,21,83,MGP,BSP,COUP,-391.8000
20251220,21,83,MGP,CALA,SICI,1175.4000
20251220,21,83,MGP,CALA,SUD,29.6000
20251220,21,83,MGP,CNOR,CORS,300.0000
20251220,21,83,MGP,CNOR,CSUD,1755.0000
20251220,21,83,MGP,CNOR,NORD,-3131.9000
20251220,21,83,MGP,COUP,XAUS,120.0000
20251220,21,83,MGP,COUP,XFRA,-4285.0000
20251220,21,83,MGP,CSUD,MONT,404.0000
20251220,21,83,MGP,CSUD,SARD,-68.2000
20251220,21,83,MGP,CSUD,SUD,-1378.9000
20251220,21,83,MGP,NORD,AUST,0.0000
20251220,21,83,MGP,NORD,COUP,-3773.2000
20251220,21,83,MGP,NORD,FRAN,0.0000
20251220,21,83,MGP,NORD,SLOV,0.0000
20251220,21,83,MGP,NORD,SVIZ,-1587.0000
20251220,21,83,MGP,SARD,COAC,99.0000
20251220,21,83,MGP,SARD,CORS,-253.0000
20251220,21,83,MGP,SICI,MALT,146.0000
20251220,21,83,MGP,SUD,GREC,0.0000
20251220,21,83,MGP,SUD,XGRE,-500.0000
20251220,21,84,MGP,SUD,XGRE,-500.0000
20251220,21,84,MGP,SUD,GREC,0.0000
20251220,21,84,MGP,SICI,MALT,140.0000
20251220,21,84,MGP,SARD,CORS,-253.0000
20251220,21,84,MGP,SARD,COAC,99.0000
20251220,21,84,MGP,NORD,SVIZ,-1486.0000
20251220,21,84,MGP,NORD,SLOV,0.0000
20251220,21,84,MGP,NORD,FRAN,0.0000
20251220,21,84,MGP,NORD,COUP,-3971.4220
20251220,21,84,MGP,NORD,AUST,0.0000
20251220,21,84,MGP,CSUD,SUD,-1468.6000
20251220,21,84,MGP,CSUD,SARD,-83.9000
20251220,21,84,MGP,CSUD,MONT,384.7000
20251220,21,84,MGP,COUP,XFRA,-4285.0000
20251220,21,84,MGP,COUP,XAUS,120.0000
20251220,21,84,MGP,CNOR,NORD,-3088.7220
20251220,21,84,MGP,CNOR,CSUD,1755.0000
20251220,21,84,MGP,CNOR,CORS,300.0000
20251220,21,84,MGP,CALA,SUD,122.0000
20251220,21,84,MGP,CALA,SICI,1107.8000
20251220,21,84,MGP,BSP,COUP,-193.5780
20251220,22,85,MGP,BSP,COUP,753.0000
20251220,22,85,MGP,CALA,SICI,1045.0000
20251220,22,85,MGP,CALA,SUD,78.2000
20251220,22,85,MGP,CNOR,CORS,300.0000
20251220,22,85,MGP,CNOR,CSUD,1755.0000
20251220,22,85,MGP,CNOR,NORD,-3014.1000
20251220,22,85,MGP,COUP,XAUS,120.0000
20251220,22,85,MGP,COUP,XFRA,-4285.0000
20251220,22,85,MGP,CSUD,MONT,152.8000
20251220,22,85,MGP,CSUD,SARD,-101.3000
20251220,22,85,MGP,CSUD,SUD,-1317.0000
20251220,22,85,MGP,NORD,AUST,0.0000
20251220,22,85,MGP,NORD,COUP,-4918.0000
20251220,22,85,MGP,NORD,FRAN,0.0000
20251220,22,85,MGP,NORD,SLOV,0.0000
20251220,22,85,MGP,NORD,SVIZ,-1095.2610
20251220,22,85,MGP,SARD,COAC,99.0000
20251220,22,85,MGP,SARD,CORS,-253.0000
20251220,22,85,MGP,SICI,MALT,134.0000
20251220,22,85,MGP,SUD,XGRE,-500.0000
20251220,22,85,MGP,SUD,GREC,0.0000
20251220,22,86,MGP,SUD,GREC,0.0000
20251220,22,86,MGP,SUD,XGRE,-500.0000
20251220,22,86,MGP,SICI,MALT,130.0000
20251220,22,86,MGP,SARD,CORS,-253.0000
20251220,22,86,MGP,SARD,COAC,99.0000
20251220,22,86,MGP,NORD,SVIZ,-1068.5000
20251220,22,86,MGP,NORD,SLOV,0.0000
20251220,22,86,MGP,NORD,FRAN,0.0000
20251220,22,86,MGP,NORD,COUP,-4918.0000
20251220,22,86,MGP,NORD,AUST,0.0000
20251220,22,86,MGP,CSUD,SUD,-1186.9000
20251220,22,86,MGP,CSUD,SARD,-128.8000
20251220,22,86,MGP,CSUD,MONT,152.8000
20251220,22,86,MGP,COUP,XFRA,-4285.0000
20251220,22,86,MGP,COUP,XAUS,120.0000
20251220,22,86,MGP,CNOR,NORD,-2964.8000
20251220,22,86,MGP,CNOR,CSUD,1755.0000
20251220,22,86,MGP,CNOR,CORS,300.0000
20251220,22,86,MGP,CALA,SUD,-40.6000
20251220,22,86,MGP,CALA,SICI,987.0000
20251220,22,86,MGP,BSP,COUP,753.0000
20251220,22,87,MGP,BSP,COUP,753.0000
20251220,22,87,MGP,CALA,SICI,915.5000
20251220,22,87,MGP,CALA,SUD,-93.9000
20251220,22,87,MGP,CNOR,CORS,300.0000
20251220,22,87,MGP,CNOR,CSUD,1755.0000
20251220,22,87,MGP,CNOR,NORD,-2840.3000
20251220,22,87,MGP,COUP,XAUS,-74.9390
20251220,22,87,MGP,COUP,XFRA,-4285.0000
20251220,22,87,MGP,CSUD,MONT,137.8000
20251220,22,87,MGP,CSUD,SARD,-155.9000
20251220,22,87,MGP,CSUD,SUD,-1209.5000
20251220,22,87,MGP,NORD,AUST,0.0000
20251220,22,87,MGP,NORD,COUP,-5112.9390
20251220,22,87,MGP,NORD,FRAN,0.0000
20251220,22,87,MGP,NORD,SLOV,0.0000
20251220,22,87,MGP,NORD,SVIZ,-1042.7610
20251220,22,87,MGP,SARD,COAC,99.0000
20251220,22,87,MGP,SARD,CORS,-253.0000
20251220,22,87,MGP,SICI,MALT,123.0000
20251220,22,87,MGP,SUD,XGRE,-500.0000
20251220,22,87,MGP,SUD,GREC,0.0000
20251220,22,88,MGP,SUD,GREC,0.0000
20251220,22,88,MGP,SUD,XGRE,-500.0000
20251220,22,88,MGP,SICI,MALT,115.0000
20251220,22,88,MGP,SARD,CORS,-253.0000
20251220,22,88,MGP,SARD,COAC,99.0000
20251220,22,88,MGP,NORD,SVIZ,-1004.2610
20251220,22,88,MGP,NORD,SLOV,0.0000
20251220,22,88,MGP,NORD,FRAN,0.0000
20251220,22,88,MGP,NORD,COUP,-5281.0820
20251220,22,88,MGP,NORD,AUST,0.0000
20251220,22,88,MGP,CSUD,SUD,-1260.4000
20251220,22,88,MGP,CSUD,SARD,-134.4000
20251220,22,88,MGP,CSUD,MONT,102.8000
20251220,22,88,MGP,COUP,XFRA,-4285.0000
20251220,22,88,MGP,COUP,XAUS,-243.0820
20251220,22,88,MGP,CNOR,NORD,-3176.6000
20251220,22,88,MGP,CNOR,CSUD,1755.0000
20251220,22,88,MGP,CNOR,CORS,300.0000
20251220,22,88,MGP,CALA,SUD,-121.1000
20251220,22,88,MGP,CALA,SICI,766.3000
20251220,22,88,MGP,BSP,COUP,753.0000
20251220,23,89,MGP,BSP,COUP,584.7640
20251220,23,89,MGP,CALA,SICI,830.1000
20251220,23,89,MGP,CALA,SUD,-268.5000
20251220,23,89,MGP,CNOR,CORS,300.0000
20251220,23,89,MGP,CNOR,CSUD,1953.0000
20251220,23,89,MGP,CNOR,NORD,-2968.9000
20251220,23,89,MGP,COUP,XAUS,120.0000
20251220,23,89,MGP,COUP,XFRA,-4285.0000
20251220,23,89,MGP,CSUD,MONT,-53.0000
20251220,23,89,MGP,CSUD,SARD,-139.7000
20251220,23,89,MGP,CSUD,SUD,-1029.9000
20251220,23,89,MGP,NORD,AUST,0.0000
20251220,23,89,MGP,NORD,COUP,-4749.7640
20251220,23,89,MGP,NORD,FRAN,0.0000
20251220,23,89,MGP,NORD,SLOV,0.0000
20251220,23,89,MGP,NORD,SVIZ,-1048.0000
20251220,23,89,MGP,SARD,COAC,97.0000
20251220,23,89,MGP,SARD,CORS,-253.0000
20251220,23,89,MGP,SICI,MALT,104.0000
20251220,23,89,MGP,SUD,GREC,0.0000
20251220,23,89,MGP,SUD,XGRE,-500.0000
20251220,23,90,MGP,SUD,XGRE,-500.0000
20251220,23,90,MGP,SUD,GREC,0.0000
20251220,23,90,MGP,SICI,MALT,96.0000
20251220,23,90,MGP,SARD,CORS,-253.0000
20251220,23,90,MGP,SARD,COAC,97.0000
20251220,23,90,MGP,NORD,SVIZ,-1027.4000
20251220,23,90,MGP,NORD,SLOV,0.0000
20251220,23,90,MGP,NORD,FRAN,0.0000
20251220,23,90,MGP,NORD,COUP,-4957.5020
20251220,23,90,MGP,NORD,AUST,0.0000
20251220,23,90,MGP,CSUD,SUD,-1113.5000
20251220,23,90,MGP,CSUD,SARD,-153.4000
20251220,23,90,MGP,CSUD,MONT,-53.0000
20251220,23,90,MGP,COUP,XFRA,-4285.0000
20251220,23,90,MGP,COUP,XAUS,80.4980
20251220,23,90,MGP,CNOR,NORD,-2931.9000
20251220,23,90,MGP,CNOR,CSUD,1953.0000
20251220,23,90,MGP,CNOR,CORS,300.0000
20251220,23,90,MGP,CALA,SUD,-219.8000
20251220,23,90,MGP,CALA,SICI,777.5000
20251220,23,90,MGP,BSP,COUP,753.0000
20251220,23,91,MGP,BSP,COUP,753.0000
20251220,23,91,MGP,CALA,SICI,682.2000
20251220,23,91,MGP,CALA,SUD,-104.0000
20251220,23,91,MGP,CNOR,CORS,300.0000
20251220,23,91,MGP,CNOR,CSUD,1953.0000
20251220,23,91,MGP,CNOR,NORD,-3271.5000
20251220,23,91,MGP,COUP,XAUS,-241.3700
20251220,23,91,MGP,COUP,XFRA,-4285.0000
20251220,23,91,MGP,CSUD,MONT,-53.0000
20251220,23,91,MGP,CSUD,SARD,-176.4000
20251220,23,91,MGP,CSUD,SUD,-1264.6000
20251220,23,91,MGP,NORD,AUST,0.0000
20251220,23,91,MGP,NORD,COUP,-5279.3700
20251220,23,91,MGP,NORD,FRAN,0.0000
20251220,23,91,MGP,NORD,SLOV,0.0000
20251220,23,91,MGP,NORD,SVIZ,-1010.6000
20251220,23,91,MGP,SARD,COAC,97.0000
20251220,23,91,MGP,SARD,CORS,-253.0000
20251220,23,91,MGP,SICI,MALT,89.0000
20251220,23,91,MGP,SUD,GREC,0.0000
20251220,23,91,MGP,SUD,XGRE,-500.0000
20251220,23,92,MGP,SUD,XGRE,-500.0000
20251220,23,92,MGP,SUD,GREC,0.0000
20251220,23,92,MGP,SICI,MALT,109.0000
20251220,23,92,MGP,SARD,CORS,-253.0000
20251220,23,92,MGP,SARD,COAC,97.0000
20251220,23,92,MGP,NORD,SVIZ,-854.6000
20251220,23,92,MGP,NORD,SLOV,0.0000
20251220,23,92,MGP,NORD,FRAN,0.0000
20251220,23,92,MGP,NORD,COUP,-5423.0000
20251220,23,92,MGP,NORD,AUST,0.0000
20251220,23,92,MGP,CSUD,SUD,-1093.7000
20251220,23,92,MGP,CSUD,SARD,-183.1000
20251220,23,92,MGP,CSUD,MONT,-73.0000
20251220,23,92,MGP,COUP,XFRA,-4285.0000
20251220,23,92,MGP,COUP,XAUS,-385.0000
20251220,23,92,MGP,CNOR,NORD,-3164.6000
20251220,23,92,MGP,CNOR,CSUD,1953.0000
20251220,23,92,MGP,CNOR,CORS,300.0000
20251220,23,92,MGP,CALA,SUD,-333.4000
20251220,23,92,MGP,CALA,SICI,935.7000
20251220,23,92,MGP,BSP,COUP,753.0000
20251220,24,93,MGP,BSP,COUP,581.9020
20251220,24,93,MGP,CALA,SICI,818.9000
20251220,24,93,MGP,CALA,SUD,-210.0000
20251220,24,93,MGP,CNOR,CORS,300.0000
20251220,24,93,MGP,CNOR,CSUD,1953.0000
20251220,24,93,MGP,CNOR,NORD,-3146.9000
20251220,24,93,MGP,COUP,XAUS,-110.1980
20251220,24,93,MGP,COUP,XFRA,-4138.0000
20251220,24,93,MGP,CSUD,MONT,-261.0000
20251220,24,93,MGP,CSUD,SARD,-194.7000
20251220,24,93,MGP,CSUD,SUD,-908.5000
20251220,24,93,MGP,NORD,AUST,0.0000
20251220,24,93,MGP,NORD,COUP,-4830.1000
20251220,24,93,MGP,NORD,FRAN,0.0000
20251220,24,93,MGP,NORD,SLOV,0.0000
20251220,24,93,MGP,NORD,SVIZ,-1064.1000
20251220,24,93,MGP,SARD,COAC,103.0000
20251220,24,93,MGP,SARD,CORS,-253.0000
20251220,24,93,MGP,SICI,MALT,102.0000
20251220,24,93,MGP,SUD,GREC,0.0000
20251220,24,93,MGP,SUD,XGRE,-500.0000
20251220,24,94,MGP,SUD,XGRE,-500.0000
20251220,24,94,MGP,SUD,GREC,0.0000
20251220,24,94,MGP,SICI,MALT,96.0000
20251220,24,94,MGP,SARD,CORS,-253.0000
20251220,24,94,MGP,SARD,COAC,103.0000
20251220,24,94,MGP,NORD,SVIZ,-1064.1000
20251220,24,94,MGP,NORD,SLOV,0.0000
20251220,24,94,MGP,NORD,FRAN,0.0000
20251220,24,94,MGP,NORD,COUP,-5144.0000
20251220,24,94,MGP,NORD,AUST,0.0000
20251220,24,94,MGP,CSUD,SUD,-745.9000
20251220,24,94,MGP,CSUD,SARD,-213.1000
20251220,24,94,MGP,CSUD,MONT,-261.0000
20251220,24,94,MGP,COUP,XFRA,-4138.0000
20251220,24,94,MGP,COUP,XAUS,-365.0000
20251220,24,94,MGP,CNOR,NORD,-3046.8000
20251220,24,94,MGP,CNOR,CSUD,1953.0000
20251220,24,94,MGP,CNOR,CORS,300.0000
20251220,24,94,MGP,CALA,SUD,-312.9000
20251220,24,94,MGP,CALA,SICI,952.7000
20251220,24,94,MGP,BSP,COUP,641.0000
20251220,24,95,MGP,BSP,COUP,641.0000
20251220,24,95,MGP,CALA,SICI,1155.9000
20251220,24,95,MGP,CALA,SUD,-659.7000
20251220,24,95,MGP,CNOR,CORS,300.0000
20251220,24,95,MGP,CNOR,CSUD,1953.0000
20251220,24,95,MGP,CNOR,NORD,-2927.6000
20251220,24,95,MGP,COUP,XAUS,-365.0000
20251220,24,95,MGP,COUP,XFRA,-4138.0000
20251220,24,95,MGP,CSUD,MONT,-261.0000
20251220,24,95,MGP,CSUD,SARD,-266.3000
20251220,24,95,MGP,CSUD,SUD,-490.5000
20251220,24,95,MGP,NORD,AUST,0.0000
20251220,24,95,MGP,NORD,COUP,-5144.0000
20251220,24,95,MGP,NORD,FRAN,0.0000
20251220,24,95,MGP,NORD,SLOV,0.0000
20251220,24,95,MGP,NORD,SVIZ,-1052.6000
20251220,24,95,MGP,SARD,COAC,103.0000
20251220,24,95,MGP,SARD,CORS,-253.0000
20251220,24,95,MGP,SICI,MALT,89.0000
20251220,24,95,MGP,SUD,GREC,0.0000
20251220,24,95,MGP,SUD,XGRE,-500.0000
20251220,24,96,MGP,SUD,XGRE,-500.0000
20251220,24,96,MGP,SUD,GREC,0.0000
20251220,24,96,MGP,SICI,MALT,84.0000
20251220,24,96,MGP,SARD,CORS,-253.0000
20251220,24,96,MGP,SARD,COAC,103.0000
20251220,24,96,MGP,NORD,SVIZ,-1051.6000
20251220,24,96,MGP,NORD,SLOV,0.0000
20251220,24,96,MGP,NORD,FRAN,0.0000
20251220,24,96,MGP,NORD,COUP,-5144.0000
20251220,24,96,MGP,NORD,AUST,0.0000
20251220,24,96,MGP,CSUD,SUD,-370.1600
20251220,24,96,MGP,CSUD,SARD,-283.5850
20251220,24,96,MGP,CSUD,MONT,-281.0000
20251220,24,96,MGP,COUP,XFRA,-4138.0000
20251220,24,96,MGP,COUP,XAUS,-365.0000
20251220,24,96,MGP,CNOR,NORD,-3101.3470
20251220,24,96,MGP,CNOR,CSUD,1953.0000
20251220,24,96,MGP,CNOR,CORS,300.0000
20251220,24,96,MGP,CALA,SUD,-827.8030
20251220,24,96,MGP,CALA,SICI,1095.2350
20251220,24,96,MGP,BSP,COUP,641.0000
